x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
0.24218254569386424,0.24595420936142803,0.24310223117639265,0.24299867107567016,0.24655231351355736,0.24592046256223904,0.2465447206947615,0.24598175617773066,0.24219969662700552,0.24656548288751365,0.24250819771872897,0.25000000000000044,0.24642647045367724,0.24585588515650028,0.24638405721918274,0.2434828899794592,0.2433649036687181,0.24632475631409287,0.24403836987341362,0.2463709262390751,0.24656376362883864,0.24655323479837962,0.24596912837701035,0.24280029086993546,0.2459965134309904,0.242257256467768,0.24212651099157922,0.24604594055352608,0.24616088967850797,0.2460252468850043,0.24466332762510137,0.24623006495164365,0.24651655327648125,0.24653650788879053,0.24637103217767112,0.24498014634318896,0.24631351216859387,0.2456139520939104,0.24505731695824762,0.24623251947406874,0.245959149995317,0.24656212856234233,0.24609334010513292,0.2447086430933021,0.2465616026601947,0.24635846918703327,0.2459443134989834,0.24656586187670174,0.24609783818710235,0.2465601796979259,0.2442846871584566,0.24600345990647482,0.24596126530528412,0.24630946698586417
0.2454084994636935,0.24922760364949106,0.24633761275303542,0.24623705896425807,0.24983410127014263,0.24919311349130605,0.24982624991817273,0.24925459123418994,0.24542563784162846,0.24984740587413043,0.2457400547289345,0.24642647045367724,0.2500000000000002,0.24912984306332453,0.24966388334634115,0.24672182443734877,0.24661501143412834,0.24960367958263038,0.2472922221950495,0.24965040379378475,0.2498456559955836,0.2498349307448647,0.24924256647996768,0.24603671063375793,0.24927213612791038,0.24548715291644393,0.24535309272669878,0.24932114882504633,0.24943571299688522,0.24929427123135695,0.24793098692477514,0.2495097589964247,0.24979779470850177,0.2498180156319453,0.24965006779932658,0.24824104497481808,0.2495903085042512,0.24887392868617791,0.24833686936102742,0.2495094271697939,0.24923204909098787,0.24984397687005677,0.24937106754346158,0.2479651706693766,0.24984344354402455,0.24963975128274554,0.24922248332406383,0.2498475393691728,0.24936839848970752,0.24984200208157553,0.2475180249017675,0.24928491832192196,0.24921814191644365,0.2495868549306773
0.2448403832171617,0.24865257896761672,0.24576754626895106,0.2456674668183731,0.2492572655187823,0.24861778320580313,0.24924943357994966,0.24867920140054162,0.2448571955611953,0.24927054589977263,0.2451719587201383,0.24585588515650028,0.24912984306332453,0.25000000000000044,0.24908722701001326,0.2461516480818145,0.24604475647713706,0.24902729901485834,0.2467200532526643,0.24907399277887216,0.24926878202890723,0.24925808944409944,0.2486672017670585,0.24547029392032085,0.2486968419991467,0.2449212307860539,0.24478500869531852,0.24875285451835405,0.24886416316553966,0.24872107830618728,0.24735692733811435,0.24893346061310181,0.24922104099936923,0.24924121002475388,0.24907453255969575,0.24766414334266657,0.2490137335844115,0.2482969005571358,0.24776263552382294,0.24893257357918042,0.2486554261949967,0.24926711220756184,0.2487955756611599,0.24739052104375517,0.24926658051320907,0.24906640660391358,0.24868093445384973,0.2492707347419117,0.24879476604542916,0.24926514243298015,0.24694438537791555,0.24870996724062996,0.24865656582135026,0.24901027316237062
0.24536606663085278,0.24918508062987166,0.24629513406327644,0.24619497197245704,0.24979162840695748,0.24915077022251006,0.2497837672795497,0.24921209975178235,0.24538279236977592,0.24980493020646577,0.2456974849103244,0.24638405721918274,0.24966388334634115,0.24908722701001326,0.25000000000000044,0.24668057816600014,0.2465727958671847,0.24956121510996226,0.2472502734702817,0.24960798398254916,0.2498031811052297,0.2497924672085225,0.24920020120500896,0.2459950605530465,0.24922989239197943,0.24544553918823203,0.24531204294930328,0.24927943038893136,0.24939417688262058,0.2492522570421423,0.24788920719393862,0.2494665382810723,0.2497553290512397,0.24977554171054994,0.24960777163314768,0.24819862197054224,0.24954817249763858,0.24883123274460536,0.24829312290707511,0.24946690690993464,0.24918962827086152,0.2498014995014637,0.24932906616781106,0.2479220328136533,0.2498009662867476,0.2495975779558874,0.2491794565941749,0.24980504774440512,0.2493273048033641,0.24979952506636027,0.24747461244801028,0.24924145464635397,0.2491763384748615,0.2495447472239984
0.24246362388337916,0.2462471877116068,0.2433794400715128,0.24329004808618607,0.24684748630006031,0.2462144148504986,0.24683995304810769,0.24627435121709168,0.24248542741372253,0.24686073103966766,0.24278326489287552,0.2434828899794592,0.24672182443734877,0.2461516480818145,0.24668057816600014,0.2500000000000005,0.24366799471466133,0.2466203649174424,0.24433752743017095,0.24666630542804274,0.24685902805159235,0.24684840845094938,0.2462640791683305,0.24308627360045082,0.24629311351224012,0.24255128973012716,0.24241279818455905,0.24633692203894822,0.2464543292883947,0.24631649639066125,0.2449701724675415,0.24652801243328412,0.2468117342303721,0.2468317112799821,0.24666643912305466,0.24528300066718545,0.24660473671453773,0.2458987292038477,0.2453719679960304,0.2465268288533063,0.2462487813009061,0.24685736468300712,0.2463858600532628,0.2449883511298726,0.24685683654053708,0.24665450083093196,0.24623949633383882,0.24686098539076753,0.24641095486656941,0.24685541233403074,0.24453991591777866,0.24631131533923736,0.2462653109122446,0.24660483086677956
0.24236547461139318,0.24614336110737703,0.2432882439423617,0.243178328275635,0.2467408851742563,0.24610925298226258,0.24673317493923863,0.2461684074665762,0.24237590499211503,0.24675406837403918,0.24269221967034077,0.2433649036687181,0.24661501143412834,0.24604475647713706,0.2465727958671847,0.24366799471466133,0.25000000000000056,0.24651283721858355,0.244228917315494,0.24655955833873003,0.24675240234963244,0.24674163490254938,0.24615741753582948,0.24297600347764894,0.24618487609883072,0.24244720258786265,0.2423121685745759,0.24624190931728604,0.24634579981548127,0.246242331415991,0.24484886388668614,0.24642257180900715,0.2467050986739139,0.24672506574247755,0.24655720169280698,0.24517442584883267,0.24650385153482493,0.2457905073314857,0.24525895258456337,0.24641909047536345,0.24616265445190455,0.2467507033810309,0.2462846333770563,0.24487166747694813,0.24675017841696345,0.2465519821291085,0.2461432153708113,0.246754210071959,0.24628729342228406,0.24674875459489695,0.24445451480259786,0.24619453728688756,0.2461538195280734,0.2464978918672844
0.24530705673968337,0.2491249953634996,0.24623577081734022,0.24613557418001136,0.24973137579334748,0.24909067661737297,0.24972353221749596,0.24915215609786917,0.24532383554532425,0.24974467993283286,0.24563802724759382,0.24632475631409287,0.24960367958263038,0.24902729901485834,0.24956121510996226,0.2466203649174424,0.24651283721858355,0.2500000000000005,0.2471903570085431,0.24954776630658693,0.24974292693278963,0.2497322052002396,0.2491401181786899,0.24593523930450484,0.24916962660836872,0.24538609552090912,0.2452518258607821,0.24921847318080226,0.24933261195652387,0.24919195145707881,0.24782921679759537,0.24940649846755486,0.24969509018787725,0.24971530279992424,0.2495473864339084,0.248138244967957,0.2494876913403746,0.24877163556867704,0.2482347828133304,0.24940673829840945,0.24912958619548883,0.2497412537225865,0.24926882259672303,0.24786380139838962,0.24974072060841537,0.2495371727542668,0.24911930438134267,0.24974480582475683,0.24926564423596786,0.24973927974753457,0.2474163689364022,0.2491814273801972,0.2491155543627811,0.24948418436819403
0.24303255496007564,0.24681877262090696,0.2439505889459701,0.2438501230819404,0.2474185936357632,0.2467829034462951,0.24741077912622045,0.24684324942468114,0.24305005267656327,0.24743179152596576,0.2433569481133668,0.24403836987341362,0.2472922221950495,0.2467200532526643,0.2472502734702817,0.24433752743017095,0.244228917315494,0.2471903570085431,0.25000000000000056,0.24723682239007685,0.24743009692480802,0.24741945661867953,0.2468333313968082,0.24365501566990833,0.24686049415862177,0.24310871259439124,0.24297604105043655,0.2469085763583473,0.24702070138992224,0.24688583627896715,0.24551465536154293,0.24709470246502419,0.24738263233449226,0.2474026709684456,0.24723912970069536,0.24583909550410182,0.24717579884577545,0.2464722525942903,0.245948572618787,0.2470968239963774,0.24682610250507886,0.2474283780821153,0.2469640819467241,0.24556086712381406,0.24742785168385156,0.24722765402144103,0.24681943213212118,0.24743203432103125,0.24697589770211023,0.2474264241553905,0.2451257092657521,0.24688598609640947,0.24680537871483574,0.24717131260734093
0.24535309793029372,0.24917186237927788,0.2462818061077365,0.24618194535260296,0.24977816146404594,0.24913721167468436,0.24977031081374113,0.2491985587927532,0.24536968512852844,0.24979146600521024,0.2456845399454315,0.2463709262390751,0.24965040379378475,0.24907399277887216,0.24960798398254916,0.24666630542804274,0.24655955833873003,0.24954776630658693,0.24723682239007685,0.25000000000000067,0.24978970398700828,0.24977898173865892,0.24918672578760076,0.24598113287224976,0.24921655000725926,0.245431635573385,0.2452980455080781,0.2492652339935155,0.24937947069742897,0.2492399227104982,0.24787582112802606,0.24945278091235104,0.2497418605885676,0.2497620781249859,0.24959419311898248,0.24818759235271248,0.24953434376403963,0.2488180127387353,0.24827989728645303,0.24945340702490273,0.2491771131824019,0.24978803393993024,0.24931500311868313,0.24791029732203235,0.24978750105334843,0.249583941206767,0.24916649791098344,0.24979158582803246,0.24931241691119005,0.24978605993031994,0.24746192820099994,0.24922854496103816,0.24916306619434106,0.24953151503563198
0.24554505750686473,0.24936657247372246,0.24647449613171435,0.24637436783760752,0.24997348927601926,0.24933218239890007,0.24996563270145059,0.24939367955400768,0.24556189440816542,0.24998680387984704,0.24587667246408096,0.24656376362883864,0.2498456559955836,0.24926878202890723,0.2498031811052297,0.24685902805159235,0.24675240234963244,0.24974292693278963,0.24743009692480802,0.24978970398700828,0.2500000000000003,0.24997431555666422,0.24938159291229972,0.24617370215891327,0.2494112324609074,0.24562384059964978,0.24549010699122073,0.24946025646797254,0.24957465751947816,0.2494346817906693,0.24806923926974012,0.24964841630571433,0.24993716506212155,0.24995739707110146,0.24978949109136567,0.24837976405961315,0.24972953546482873,0.24901283449816752,0.24847435109681307,0.24964861103910196,0.249371500597921,0.2499833732213794,0.2495114830971703,0.24810491903582577,0.24998283966014306,0.24977911056089896,0.24936229097250498,0.2499869269431117,0.2495077071928621,0.2499813974061049,0.2476556514641706,0.24942317613992018,0.2493583651439367,0.2497261401919433
0.24553448159146,0.24935586778827473,0.24646387895805802,0.2463637727925241,0.24996275786720223,0.2493214823638502,0.2499549018733181,0.24938297031640227,0.24555136542565234,0.249976071066989,0.2458660953500314,0.24655323479837962,0.2498349307448647,0.24925808944409944,0.2497924672085225,0.24684840845094938,0.24674163490254938,0.2497322052002396,0.24741945661867953,0.24977898173865892,0.24997431555666422,0.2500000000000004,0.24937089142737534,0.24616312305357008,0.2494005481340743,0.24561344190094134,0.24547963841289813,0.24944936487783376,0.24956402201873898,0.24942294591915087,0.24805862673104703,0.24963814070971888,0.24992643537701842,0.24994666668659898,0.24977871028571738,0.2483690117824866,0.2497188621292198,0.24900185907672004,0.24846381433428263,0.2496378772785921,0.24936121966688357,0.24997264169742633,0.2494994172029815,0.24809400812312343,0.24997210814687099,0.2497683873918037,0.24935232695580695,0.24997619395967494,0.24949713846221735,0.24997066595245823,0.24764475305436223,0.24941222809246238,0.2493469601810567,0.24971538376218863
0.2449513830044973,0.24876467173220823,0.24587866260707322,0.24577981260457785,0.24937006792781152,0.24873083164252774,0.24936222220563534,0.24879225741420635,0.24496903682002055,0.2493833409126525,0.24528369943984568,0.24596912837701035,0.24924256647996768,0.2486672017670585,0.24920020120500896,0.2462640791683305,0.24615741753582948,0.2491401181786899,0.2468333313968082,0.24918672578760076,0.24938159291229972,0.24937089142737534,0.2500000000000004,0.2455791505265429,0.24880898078208066,0.24503108596802511,0.2448996097625102,0.248856943701579,0.2489717445702925,0.24883551234380036,0.24746783987188548,0.24904699549418752,0.2493338357748824,0.24935401328673762,0.24918615782515088,0.24777764793301765,0.24912659297294373,0.24841265953088437,0.2478736481954039,0.2490463855200823,0.24877003614836965,0.24937992585010127,0.2489102434753074,0.24751512424422684,0.24937939436709428,0.249176020407809,0.24876025446373728,0.24938348615156308,0.24890552651149322,0.24937795558967987,0.24706079197298675,0.24882058781919308,0.24876006537974177,0.2491237628475651
0.24178471569546148,0.24556575379616305,0.2427088108001073,0.24260998759063115,0.24616228678501156,0.24553402297710597,0.24615455597093083,0.2455912542327389,0.24180219848064127,0.24617543284448473,0.2421148875906523,0.24280029086993546,0.24603671063375793,0.24547029392032085,0.2459950605530465,0.24308627360045082,0.24297600347764894,0.24593523930450484,0.24365501566990833,0.24598113287224976,0.24617370215891327,0.24616312305357008,0.2455791505265429,0.2500000000000005,0.24560942287787565,0.24188158266803617,0.24174461437935882,0.2456558169977961,0.24576967539443195,0.24562959035097912,0.2442801127961445,0.24584140310136277,0.24612653156297473,0.2461464664167796,0.2459822519474282,0.24456912151586624,0.24592164598221275,0.24521859462526566,0.2446945562868372,0.24584088819780178,0.2455653396462952,0.24617204461719178,0.2457128560824627,0.2442929931158597,0.2461715187658076,0.24597233064763563,0.24555637843242747,0.24617550571962138,0.24570017856420293,0.24617009834382395,0.24384534884165945,0.24561788398838025,0.245557871763676,0.24592231943140977
0.24498112146071618,0.24879419984687628,0.24590842446660519,0.24580768643417972,0.24939970577979567,0.248760810960358,0.24939179756988047,0.24882135118614657,0.24499971415462765,0.2494129618939255,0.24531309423293102,0.2459965134309904,0.24927213612791038,0.2486968419991467,0.24922989239197943,0.24629311351224012,0.24618487609883072,0.24916962660836872,0.24686049415862177,0.24921655000725926,0.2494112324609074,0.2494005481340743,0.24880898078208066,0.24560942287787565,0.2500000000000005,0.24506265896755008,0.24492502989505396,0.24889209809497612,0.24900553414594503,0.24887321968137952,0.2475026511811811,0.24907516831738621,0.24936343646879663,0.24938361949189636,0.24921602825210246,0.24781340148097836,0.24915625145307924,0.24844125793612265,0.24791977427992826,0.24907555603709997,0.24879985671122243,0.24940953563147442,0.24894805459136346,0.24753264401265346,0.2494090026266013,0.2492056695342534,0.2487888564738787,0.24941308085811068,0.24893526033936253,0.24940756371492154,0.24708651573242263,0.24885285382984923,0.24882688146568266,0.24915270014084423
0.24126384938472284,0.24501560057631971,0.24217220356444347,0.2420781815896042,0.245612403187896,0.24498050523395487,0.24560488377696565,0.24504274838144816,0.24127244065270806,0.24562556613181202,0.2415826226468474,0.242257256467768,0.24548715291644393,0.2449212307860539,0.24544553918823203,0.24255128973012716,0.24244720258786265,0.24538609552090912,0.24310871259439124,0.245431635573385,0.24562384059964978,0.24561344190094134,0.24503108596802511,0.24188158266803617,0.24506265896755008,0.25000000000000044,0.24120689388159133,0.24510834836880188,0.24522089664769145,0.24511151414433371,0.243742227450039,0.24529286081687232,0.2455768233204051,0.24559670114392607,0.2454314823185571,0.2440459682012454,0.2453727206906535,0.24465261276117198,0.24413442232986737,0.2452932724324623,0.2450213395991734,0.24562222404012776,0.2451568656316537,0.24377613260604467,0.24562169918964522,0.2454216656075397,0.24500891786948006,0.24562569079905275,0.2451550701732346,0.24562028198977975,0.24333688782702748,0.24507164392779468,0.24499862584560747,0.24536747952942406
0.24111784064652708,0.24488163189305373,0.24204096371403183,0.2419369755825713,0.2454787350124473,0.24484972896848065,0.2454708984325912,0.24490697573487868,0.24113680537192056,0.24549183619927856,0.24145487947322472,0.24212651099157922,0.24535309272669878,0.24478500869531852,0.24531204294930328,0.24241279818455905,0.2423121685745759,0.2452518258607821,0.24297604105043655,0.2452980455080781,0.24549010699122073,0.24547963841289813,0.2448996097625102,0.24174461437935882,0.24492502989505396,0.24120689388159133,0.25000000000000056,0.24497467885986585,0.2450874289115675,0.24494873234526887,0.2436064363817528,0.2451597503802382,0.24544303926585884,0.24546291758772565,0.2452978515915236,0.24391142116712752,0.24523915244826794,0.2445339236297117,0.2439822484036715,0.24515921193062065,0.2448883855139396,0.24548842571539164,0.2450219932022431,0.24364138898725518,0.24548790146624444,0.2452877353055399,0.2448693350842971,0.24549191000539008,0.2450224734338554,0.24548648511619467,0.24320342900705408,0.24493761454968932,0.24487220936570483,0.24523577118109569
0.24502793922764635,0.2488485719112417,0.2459554949994204,0.24586183565790784,0.2494484928593846,0.24881174407408213,0.24944108861048764,0.24887645936187547,0.2450497036747428,0.24946186868084722,0.24536105146828935,0.24604594055352608,0.24932114882504633,0.24875285451835405,0.24927943038893136,0.24633692203894822,0.24624190931728604,0.24921847318080226,0.2469085763583473,0.2492652339935155,0.24946025646797254,0.24944936487783376,0.248856943701579,0.2456558169977961,0.24889209809497612,0.24510834836880188,0.24497467885986585,0.2500000000000006,0.24905065299281323,0.24890957473869318,0.2475487315954731,0.24912382050487278,0.24941223385356767,0.2494324239712141,0.24926470448656435,0.24785768264771457,0.24920505715790894,0.24848944684766264,0.24795257619873576,0.2491242304647465,0.24884770858584163,0.2494583454194507,0.24898645246308165,0.24758316381463225,0.24945781294845318,0.2492545047649428,0.2488376196224451,0.24946188978805106,0.24898333906146758,0.24945637372222332,0.24713659067428528,0.2488989282284214,0.2488334862087766,0.2492014910959489
